"volume","sizeindex","species","xleft","ybottom","xright","ytop"
"45",31.61361,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",50.686395,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",32.874725,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",71.31684,"lophostemon_confertus",51,0,75,1500
"45",92.36955,"araucaria_heterophylla",51,0,75,1500
"45",43.006695,"waterhousea_floribunda",51,0,75,1500
"45",18.50914,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",76.50227,"acer_freemanii_autumnblaze",51,0,75,1500
"45",37.94034,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",29.99446,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",60.36029,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",36.2212,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",53.784475,"lagerstroemia_indica_natchez",51,0,75,1500
"45",82.579745,"olea_europaea_mission",51,0,75,1500
"45",42.0875,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",38.26845,"lagerstroemia_indica_sioux",51,0,75,1500
"45",34.3387,"lagerstroemia_indica_sioux",51,0,75,1500
"45",151.7971,"brachychiton_acerifolius",51,0,75,1500
"45",79.979385,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",28.606325,"lagerstroemia_indica_zuni",51,0,75,1500
"45",120.44415,"eucalyptus_saligna",51,0,75,1500
"45",72.183375,"zelkova_serrata_wireless",51,0,75,1500
"45",64.56928,"banksia_integrifolia",51,0,75,1500
"45",48.4065,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",26.053475,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",47.756125,"ulmus_parvifolia",51,0,75,1500
"45",35.90847,"lagerstroemia_indica_sioux",51,0,75,1500
"45",72.66076,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",55.09813,"ulmus_parvifolia",51,0,75,1500
"45",37.86025,"olea_europaea_tolleysupright",51,0,75,1500
"45",45.17884,"olea_europaea_tolleysupright",51,0,75,1500
"45",154.641308905809,"ficus_rubiginosa",51,0,75,1500
"45",118.63688,"araucaria_heterophylla",51,0,75,1500
"45",42.67643,"ulmus_parvifolia",51,0,75,1500
"45",58.67694,"lagerstroemia_indica_natchez",51,0,75,1500
"45",29.90061,"lagerstroemia_indica_zuni",51,0,75,1500
"45",72.50826,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",51.4718,"corymbia_maculata",51,0,75,1500
"45",64.14962,"ulmus_parvifolia",51,0,75,1500
"45",117.1827,"eucalyptus_saligna",51,0,75,1500
"45",52.13271,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",113.608165,"eucalyptus_saligna",51,0,75,1500
"45",25.65451,"corymbia_maculata",51,0,75,1500
"45",27.81,"corymbia_maculata",51,0,75,1500
"45",25.33155,"corymbia_maculata",51,0,75,1500
"45",25.2495,"corymbia_maculata",51,0,75,1500
"45",20.9532,"eucalyptus_torquata",51,0,75,1500
"45",125.415745,"brachychiton_rupestris",51,0,75,1500
"45",70.57954,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",64.53872,"gleditsia_triacanthos_continental",51,0,75,1500
"45",95.319,"ulmus_parvifolia_reflection",51,0,75,1500
"45",39.97538,"ulmus_parvifolia",51,0,75,1500
"45",40.949775,"ulmus_parvifolia",51,0,75,1500
"45",46.08768,"ulmus_parvifolia",51,0,75,1500
"45",89.1549,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",74.289875,"olea_europaea_mission",51,0,75,1500
"45",45.68559,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",32.25845,"olea_europaea_swanhill",51,0,75,1500
"45",58.03932,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",39.61038,"ulmus_parvifolia",51,0,75,1500
"45",49.87829,"olea_europaea_swanhill",51,0,75,1500
"45",75.406175,"lophostemon_confertus",51,0,75,1500
"45",31.33464,"olea_europaea_mission",51,0,75,1500
"45",65.0916,"olea_europaea_mission",51,0,75,1500
"45",44.48379,"ulmus_parvifolia",51,0,75,1500
"45",31.95075,"corymbia_maculata",51,0,75,1500
"45",47.19375,"ulmus_parvifolia",51,0,75,1500
"45",53.627,"banksia_integrifolia",51,0,75,1500
"45",52.8279,"melia_azedarach",51,0,75,1500
"45",51.07625,"brachychiton_acerifolius",51,0,75,1500
"45",54.390125,"harpullia_pendula",51,0,75,1500
"45",69.63541,"olea_europaea_mission",51,0,75,1500
"45",91.59885,"araucaria_heterophylla",51,0,75,1500
"45",57.59698,"gleditsia_triacanthos_continental",51,0,75,1500
"45",54.23153,"gleditsia_triacanthos_continental",51,0,75,1500
"45",135.84696,"eucalyptus_saligna",51,0,75,1500
"45",50.36948,"brachychiton_acerifolius",51,0,75,1500
"45",66.10806,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",30.725605,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",37.0476,"platanus_acerifolia",51,0,75,1500
"45",69.22422,"zelkova_serrata_musashino",51,0,75,1500
"45",55.4288,"ulmus_parvifolia",51,0,75,1500
"45",31.5858,"lagerstroemia_indica_sioux",51,0,75,1500
"45",72.66376,"olea_europaea_mission",51,0,75,1500
"45",104.1003,"eucalyptus_saligna",51,0,75,1500
"45",126.3704,"eucalyptus_saligna",51,0,75,1500
"45",49.93845,"corymbia_maculata",51,0,75,1500
"45",22.70016,"olea_europaea_tolleysupright",51,0,75,1500
"45",103.183905,"brachychiton_acerifolius",51,0,75,1500
"45",202.101312935812,"ficus_rubiginosa",51,0,75,1500
"45",75.33774,"zelkova_serrata_wireless",51,0,75,1500
"45",71.24784,"brachychiton_acerifolius",51,0,75,1500
"45",65.66582,"olea_europaea_mission",51,0,75,1500
"45",61.929455,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",46.74507,"angophora_costata",51,0,75,1500
"45",32.77096,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",69.11859,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",69.7604,"zelkova_serrata_wireless",51,0,75,1500
"45",39.08504,"platanus_acerifolia",51,0,75,1500
"45",88.651845,"magnolia_grandiflora_littlegem",51,0,75,1500
"45",31.63397,"lagerstroemia_indica_zuni",51,0,75,1500
"45",28.2744,"corymbia_maculata",51,0,75,1500
"45",23.51979,"platanus_acerifolia",51,0,75,1500
"45",46.05075,"fraxinus_griffithii",51,0,75,1500
"45",48.341045,"olea_europaea_mission",51,0,75,1500
"45",56.813295,"olea_europaea_tolleysupright",51,0,75,1500
"45",59.949175,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",68.681475,"lophostemon_confertus",51,0,75,1500
"45",48.53341,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",72.45648,"lophostemon_confertus",51,0,75,1500
"45",29.9008,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",64.16268,"angophora_costata",51,0,75,1500
"45",30.89016,"lagerstroemia_indica_zuni",51,0,75,1500
"45",107.775495,"araucaria_heterophylla",51,0,75,1500
"45",98.29422,"eucalyptus_pilularis",51,0,75,1500
"45",54.56565,"lagerstroemia_indica_sioux",51,0,75,1500
"45",39.42115,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",46.776045,"ulmus_parvifolia",51,0,75,1500
"45",37.86654,"elaeocarpus_reticulatus",51,0,75,1500
"45",33.54423,"platanus_acerifolia",51,0,75,1500
"45",49.408125,"ulmus_parvifolia",51,0,75,1500
"45",37.937285,"ulmus_parvifolia",51,0,75,1500
"45",88.2784,"eucalyptus_pilularis",51,0,75,1500
"45",51.15895,"lagerstroemia_indica_natchez",51,0,75,1500
"45",87.063375,"acer_freemanii_autumnblaze",51,0,75,1500
"45",31.11955,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",56.374145,"banksia_integrifolia",51,0,75,1500
"45",81.39648,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",137.68375,"brachychiton_acerifolius",51,0,75,1500
"45",45.1194,"ulmus_parvifolia",51,0,75,1500
"45",76.69431,"olea_europaea_mission",51,0,75,1500
"45",70.37825,"zelkova_serrata_goldenflame",51,0,75,1500
"45",102.36792,"araucaria_heterophylla",51,0,75,1500
"45",47.713475,"zelkova_serrata_goldenflame",51,0,75,1500
"45",41.61978,"ulmus_parvifolia",51,0,75,1500
"45",79.052985,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",37.4792,"ulmus_parvifolia",51,0,75,1500
"45",24.467515,"platanus_acerifolia",51,0,75,1500
"45",97.48888,"acer_freemanii_autumnblaze",51,0,75,1500
"45",72.471,"callistemon_kingsparkspecial",51,0,75,1500
"45",68.66964,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",32.49334,"corymbia_maculata",51,0,75,1500
"45",21.2189,"corymbia_maculata",51,0,75,1500
"45",73.6764,"olea_europaea_mission",51,0,75,1500
"45",133.4415,"brachychiton_acerifolius",51,0,75,1500
"45",37.935245,"ulmus_parvifolia",51,0,75,1500
"45",59.97365,"olea_europaea_swanhill",51,0,75,1500
"45",34.13146,"platanus_acerifolia",51,0,75,1500
"45",84.7024,"zelkova_serrata_musashino",51,0,75,1500
"45",40.043985,"corymbia_maculata",51,0,75,1500
"45",36.99061,"corymbia_maculata",51,0,75,1500
"45",113.2816,"eucalyptus_saligna",51,0,75,1500
"45",66.70345,"gleditsia_triacanthos_continental",51,0,75,1500
"45",62.5086,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",57.64625,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",66.627315,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",70.04652,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",42.14504,"olea_europaea_mission",51,0,75,1500
"45",71.03382,"olea_europaea_mission",51,0,75,1500
"45",50.02488,"ulmus_parvifolia",51,0,75,1500
"45",98.2893,"eucalyptus_pilularis",51,0,75,1500
"45",52.79317,"callistemon_kingsparkspecial",51,0,75,1500
"45",129.49651,"eucalyptus_saligna",51,0,75,1500
"45",38.23674,"olea_europaea_mission",51,0,75,1500
"45",65.5662,"olea_europaea_tolleysupright",51,0,75,1500
"45",51.2828,"ulmus_parvifolia",51,0,75,1500
"45",33.17832,"corymbia_maculata",51,0,75,1500
"45",34.70601,"lagerstroemia_indica_zuni",51,0,75,1500
"45",54.85711,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",61.69306,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",36.27,"olea_europaea_swanhill",51,0,75,1500
"45",74.6381,"magnolia_grandiflora_exmouth",51,0,75,1500
"45",60.61419,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",63.057575,"eucalyptus_pilularis",51,0,75,1500
"45",27.15096,"olea_europaea_tolleysupright",51,0,75,1500
"45",39.3781,"corymbia_maculata",51,0,75,1500
"45",99.5414,"araucaria_heterophylla",51,0,75,1500
"45",45.39229,"corymbia_maculata",51,0,75,1500
"45",24.20845,"corymbia_maculata",51,0,75,1500
"45",30.11238,"lagerstroemia_indica_sioux",51,0,75,1500
"45",66.92268,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",38.217015,"ulmus_parvifolia",51,0,75,1500
"45",45.07839,"ulmus_parvifolia",51,0,75,1500
"45",30.05667,"lagerstroemia_indica_sioux",51,0,75,1500
"45",42.363685,"olea_europaea_swanhill",51,0,75,1500
"45",36.23096,"platanus_acerifolia",51,0,75,1500
"45",55.094525,"olea_europaea_tolleysupright",51,0,75,1500
"45",26.86352,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",92.55599,"araucaria_heterophylla",51,0,75,1500
"45",73.66716,"zelkova_serrata_musashino",51,0,75,1500
"45",42.81303,"ulmus_parvifolia",51,0,75,1500
"45",101.82095,"araucaria_heterophylla",51,0,75,1500
"45",94.1657,"araucaria_heterophylla",51,0,75,1500
"45",54.4933,"olea_europaea_tolleysupright",51,0,75,1500
"45",44.10976,"angophora_costata",51,0,75,1500
"45",97.4724,"araucaria_heterophylla",51,0,75,1500
"45",34.24649,"gleditsia_triacanthos_elegantissima",51,0,75,1500
"45",78.48776,"araucaria_heterophylla",51,0,75,1500
"45",39.121205,"waterhousea_floribunda",51,0,75,1500
"45",65.750805,"callistemon_kingsparkspecial",51,0,75,1500
"45",79.39315,"araucaria_heterophylla",51,0,75,1500
"45",53.0437,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",103.0653,"brachychiton_acerifolius",51,0,75,1500
"45",82.19883,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",52.690375,"waterhousea_floribunda",51,0,75,1500
"45",60.40815,"olea_europaea_tolleysupright",51,0,75,1500
"45",21.31645,"corymbia_maculata",51,0,75,1500
"45",28.9142,"corymbia_maculata",51,0,75,1500
"45",68.085,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",47.0108,"angophora_costata",51,0,75,1500
"45",23.338465,"platanus_acerifolia",51,0,75,1500
"45",68.5237,"brachychiton_acerifolius",51,0,75,1500
"45",65.160515,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",84.02505,"araucaria_heterophylla",51,0,75,1500
"45",32.197125,"platanus_acerifolia",51,0,75,1500
"45",37.21619,"corymbia_maculata",51,0,75,1500
"45",90.50356,"brachychiton_acerifolius",51,0,75,1500
"45",75.33918,"fraxinus_griffithii",51,0,75,1500
"45",46.25037,"corymbia_maculata",51,0,75,1500
"45",30.015,"lagerstroemia_indica_sioux",51,0,75,1500
"45",70.35717,"olea_europaea_mission",51,0,75,1500
"45",73.1657,"callistemon_kingsparkspecial",51,0,75,1500
"45",77.83076,"callistemon_kingsparkspecial",51,0,75,1500
"45",55.338615,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",44.57943,"olea_europaea_tolleysupright",51,0,75,1500
"45",75.26071,"acer_freemanii_autumnblaze",51,0,75,1500
"45",35.73717,"corymbia_maculata",51,0,75,1500
"45",72.61659,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",51.1806,"ulmus_parvifolia",51,0,75,1500
"45",29.3235,"platanus_acerifolia",51,0,75,1500
"45",27.57145,"platanus_acerifolia",51,0,75,1500
"45",58.807335,"banksia_integrifolia",51,0,75,1500
"45",56.95696,"fraxinus_griffithii",51,0,75,1500
"45",62.51553,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",75.4492,"fraxinus_griffithii",51,0,75,1500
"45",131.149875,"banksia_integrifolia",51,0,75,1500
"45",103.178755,"brachychiton_acerifolius",51,0,75,1500
"45",29.006325,"corymbia_maculata",51,0,75,1500
"45",36.21009,"olea_europaea_swanhill",51,0,75,1500
"45",63.0903,"olea_europaea_newnoricamission",51,0,75,1500
"45",79.88513,"callistemon_kingsparkspecial",51,0,75,1500
"45",41.729765,"angophora_costata",51,0,75,1500
"45",90.1418,"platanus_orientalis_insularis",51,0,75,1500
"45",65.05326,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",101.97178,"angophora_costata",51,0,75,1500
"45",38.095845,"olea_europaea_newnoricamission",51,0,75,1500
"45",79.4656,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",29.20073,"eucalyptus_sideroxylon",51,0,75,1500
"45",62.95575,"brachychiton_rupestris",51,0,75,1500
"45",64.67539,"angophora_costata",51,0,75,1500
"45",33.5969,"eucalyptus_sideroxylon",51,0,75,1500
"45",27.896435,"angophora_costata",51,0,75,1500
"45",87.47809,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",32.89747,"angophora_costata",51,0,75,1500
"45",38.72236,"olea_europaea_tolleysupright",51,0,75,1500
"45",96.5,"brachychiton_acerifolius",51,0,75,1500
"45",71.27318,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",56.32276,"callistemon_kingsparkspecial",51,0,75,1500
"45",52.3396,"waterhousea_floribunda",51,0,75,1500
"45",89.97363,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",84.025355,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",64.68958,"callistemon_kingsparkspecial",51,0,75,1500
"45",45.05765,"eucalyptus_sideroxylon",51,0,75,1500
"45",70.703955,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",36.60768,"banksia_integrifolia",51,0,75,1500
"45",33.115,"corymbia_maculata",51,0,75,1500
"45",85.652625,"zelkova_serrata_wireless",51,0,75,1500
"45",60.650745,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",33.761175,"lagerstroemia_indica_sioux",51,0,75,1500
"45",96.696825,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",40.06612,"corymbia_maculata",51,0,75,1500
"45",44.74156,"corymbia_maculata",51,0,75,1500
"45",63.55725,"cercis_canadensis",51,0,75,1500
"45",37.45674,"olea_europaea_swanhill",51,0,75,1500
"45",46.77174,"angophora_costata",51,0,75,1500
"45",110.142505,"lophostemon_confertus",51,0,75,1500
"45",70.82342,"angophora_costata",51,0,75,1500
"45",95.52562,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",40.766625,"eucalyptus_sideroxylon",51,0,75,1500
"45",40.19497,"banksia_integrifolia",51,0,75,1500
"45",68.80393,"lagerstroemia_indica_kiowa",51,0,75,1500
"45",76.844755,"acer_freemanii_autumnblaze",51,0,75,1500
"45",63.15572,"zelkova_serrata_musashino",51,0,75,1500
"45",46.55875,"eucalyptus_sideroxylon",51,0,75,1500
"45",74.754075,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",108.75942,"angophora_costata",51,0,75,1500
"45",36.6976,"angophora_costata",51,0,75,1500
"45",61.40862,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",84.73345,"lophostemon_confertus",51,0,75,1500
"45",54.38452,"gleditsia_triacanthos_continental",51,0,75,1500
"45",64.6584,"lophostemon_confertus",51,0,75,1500
"45",44.17545,"eucalyptus_sideroxylon",51,0,75,1500
"45",54.16686,"lophostemon_confertus",51,0,75,1500
"45",38.948625,"banksia_integrifolia",51,0,75,1500
"45",62.68626,"gleditsia_triacanthos_continental",51,0,75,1500
"45",56.97475,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",61.69925,"gleditsia_triacanthos_continental",51,0,75,1500
"45",48.006695,"angophora_costata",51,0,75,1500
"45",64.431125,"callistemon_kingsparkspecial",51,0,75,1500
"45",30.11462,"lagerstroemia_indica_zuni",51,0,75,1500
"45",72.17265,"zelkova_serrata_wireless",51,0,75,1500
"45",35.91095,"lagerstroemia_indica_zuni",51,0,75,1500
"45",106.037195,"lophostemon_confertus",51,0,75,1500
"45",43.78248,"lagerstroemia_indica_zuni",51,0,75,1500
"45",92.3552,"acer_freemanii_autumnblaze",51,0,75,1500
"45",78.425555,"angophora_costata",51,0,75,1500
"45",63.09016,"angophora_costata",51,0,75,1500
"45",69.479,"lophostemon_confertus",51,0,75,1500
"45",55.29,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",51.90117,"eucalyptus_sideroxylon",51,0,75,1500
"45",45.214,"banksia_integrifolia",51,0,75,1500
"45",26.229775,"eucalyptus_sideroxylon",51,0,75,1500
"45",33.99916,"corymbia_maculata",51,0,75,1500
"45",39.39154,"corymbia_maculata",51,0,75,1500
"45",33.34482,"angophora_costata",51,0,75,1500
"45",50.43591,"angophora_costata",51,0,75,1500
"45",67.78926,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",36.00199,"banksia_integrifolia",51,0,75,1500
"45",38.07286,"eucalyptus_sideroxylon",51,0,75,1500
"45",48.8379,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",62.51925,"lagerstroemia_fauriei_fantasy",51,0,75,1500
"45",31.35216,"olea_europaea_tolleysupright",51,0,75,1500
"45",51.05286,"lagerstroemia_indica_natchez",51,0,75,1500
"45",44.803275,"flindersia_schottiana",51,0,75,1500
"45",57.18528,"angophora_costata",51,0,75,1500
"45",22.58739,"elaeocarpus_eumundii",51,0,75,1500
"45",109.58188,"lophostemon_confertus",51,0,75,1500
"45",60.50368,"callistemon_kingsparkspecial",51,0,75,1500
"45",52.47564,"lagerstroemia_indica_natchez",51,0,75,1500
"45",22.41756,"corymbia_maculata",51,0,75,1500
"45",47.232795,"angophora_costata",51,0,75,1500
"45",42.21847,"banksia_integrifolia",51,0,75,1500
"45",29.26825,"corymbia_maculata",51,0,75,1500
"45",42.8961,"olea_europaea_swanhill",51,0,75,1500
"45",112.84974,"pyrus_calleryana_chanticleer",51,0,75,1500
"45",31.944,"angophora_costata",51,0,75,1500
"45",82.703735,"angophora_costata",51,0,75,1500
"45",97.21657,"acer_freemanii_autumnblaze",51,0,75,1500
"45",109.6272,"lophostemon_confertus",51,0,75,1500
"45",77.454825,"diospyros_humilis",51,0,75,1500
"45",24.4566,"lagerstroemia_indica_sioux",51,0,75,1500
"45",95.91504,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",53.539585,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",58.7626,"olea_europaea_swanhill",51,0,75,1500
"45",83.9947,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",47.562275,"angophora_costata",51,0,75,1500
"45",32.97015,"cupaniopsis_anacardioides",51,0,75,1500
"45",62.80704,"callistemon_kingsparkspecial",51,0,75,1500
"45",55.25215,"callistemon_kingsparkspecial",51,0,75,1500
"45",37.62661,"eucalyptus_sideroxylon",51,0,75,1500
"45",93.80074,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",94.419335,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",64.45446,"ulmus_parvifolia_reflection",51,0,75,1500
"45",67.86125,"ulmus_parvifolia_reflection",51,0,75,1500
"45",65.95758,"fraxinus_pennsylvanica_urbanite",51,0,75,1500
"45",28.32415,"banksia_integrifolia",51,0,75,1500
"45",85.89493,"lagerstroemia_indica_biloxi",51,0,75,1500
"45",50.17034,"banksia_integrifolia",51,0,75,1500
"45",54.68472,"angophora_costata",51,0,75,1500
"45",47.152245,"ulmus_parvifolia_reflection",51,0,75,1500
"45",105.65708,"lophostemon_confertus",51,0,75,1500
"45",33.048,"eucalyptus_sideroxylon",51,0,75,1500
"45",59.32228,"zelkova_serrata_wireless",51,0,75,1500
"45",52.833515,"banksia_integrifolia",51,0,75,1500
"45",76.48921,"zelkova_serrata_musashino",51,0,75,1500
"45",68.00263,"gleditsia_triacanthos_sunburst",51,0,75,1500
"45",64.30911,"fraxinus_pennsylvanica_cimmaron",51,0,75,1500
"45",24.3309,"banksia_integrifolia",51,0,75,1500
"45",46.87562,"banksia_integrifolia",51,0,75,1500
"45",47.122335,"banksia_integrifolia",51,0,75,1500
"45",115.32416,"ulmus_procera_vanhoutte",51,0,75,1500
