"species","nursery","batch_id","volume","treenumb","crown_length","branchper30","crown_spread","crown_ratio","climate_region","genus_species","variety","origin","leaf_type"
"ficus_microcarpa_hilliiflash","trees impact","3664.1",1500,3,497,6,385.6,0.0389262598214717,"New South Wales","ficus_microcarpa","hilliiflash","native","evergreen"
"ficus_microcarpa_hilliiflash","pallara","8_ff",45,8,169.4,9,136,0.00484224147673307,"Queensland","ficus_microcarpa","hilliiflash","native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,2,172.6,7,144,0.00542867210540316,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,9,140.1,7,150,0.00589048622548086,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,1,124,11,160,0.00670206432765823,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,5,124.7,6,150,0.00589048622548086,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,8,122.5,8,128,0.00428932116970126,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,6,109.7,7,156,0.0063711499014801,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,3,135.2,8,182,0.00867184292145902,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,4,148.3,7,214,0.0119893647636498,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,7,151,8,146,0.00558051575032667,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_obliqua","plants direct","fo_45",45,10,92,6,118,0.00364529467571536,"Queensland","ficus_obliqua",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,10,256.4,2,172,0.00774507308865004,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,9,271.6,5,96,0.00241274315795696,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,5,265.3,1,118,0.00364529467571536,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053",1500,2,442.9,8,530,0.0735394480327811,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053",1500,3,420,4,540,0.076340701482232,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,10,311,3,420,0.04618141200777,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053_2k",2000,4,363.4,5,600,0.0942477796076938,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,4,276,7,380,0.0378038315981972,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053_2k",2000,3,424.7,2,640,0.107233029242532,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,2,248.1,5,164,0.00704135633424592,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,1,260.9,2,292,0.0223220630013067,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,4,209.5,5,226,0.0133716655312294,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,7,314,5,350,0.0320704250053958,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,6,233.5,11,420,0.04618141200777,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,8,206.1,2,134,0.00470086980732153,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053_2k",2000,1,459.6,2,640,0.107233029242532,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,6,274.2,3,178,0.00829485180302825,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,3,184.9,2,190,0.0094509578995493,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053",1500,1,351.6,4,460,0.0553967504583,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,9,326,3,450,0.0530143760293278,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,1,408,3,420,0.04618141200777,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053",1500,5,402,1,550,0.0791943148092427,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,2,266,7,460,0.0553967504583,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,5,253.6,9,450,0.0530143760293278,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,8,334,5,330,0.0285099533313274,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-015",750,3,202,10,360,0.0339292006587698,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","003-A-035",2000,1,313.9,4,540,0.076340701482232,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","darwin plant wholesalers","fr_72",45,7,307.4,2,180,0.00848230016469244,"Northern Territory","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053_2k",2000,2,349.4,3,610,0.0974155522000635,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","001-A-053",1500,4,324.5,5,440,0.0506843614779153,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"ficus_rubiginosa","mangrove mountain","003-A-035",2000,2,348.5,3,580,0.0880693140556339,"New South Wales","ficus_rubiginosa",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,3,156.3,19,72,0.00135716802635079,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,1,157.4,13,104,0.0028316221784356,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,7,154.3,9,84,0.0018472564803108,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,9,105.8,17,110,0.00316777259236971,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,4,120.7,19,102,0.00272376083066235,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,2,116.4,25,104,0.0028316221784356,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,8,158.5,6,98,0.00251432132042303,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,10,165.2,13,94,0.00231325939059328,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,5,168.7,10,76,0.00151215326392789,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_australis","ibrox","fa_45",45,6,161,10,82,0.00176033908356148,"Queensland","flindersia_australis",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,7,73.3,6,208,0.0113264887137424,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,8,59.4,10,106,0.00294157792131124,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,9,70.4,9,86,0.00193626827216251,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,7,90,6,102,0.00272376083066235,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,2,42.2,8,120,0.00376991118430775,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,6,50,11,104,0.0028316221784356,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,8,84.2,4,142,0.00527892285558205,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,1,44.3,17,78,0.00159278747537003,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,8,64.2,14,98,0.00251432132042303,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,5,107.7,4,174,0.00792623826500705,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,3,43.5,7,158,0.00653555991701797,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,9,74.9,4,136,0.00484224147673307,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,6,84.9,6,182,0.00867184292145902,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,4,81.4,4,170,0.00756600230739542,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,10,95.3,8,102,0.00272376083066235,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,1,116.7,4,152,0.00604861305571155,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,5,71.4,11,106,0.00294157792131124,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,3,80.5,13,114,0.00340234484383775,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,5,77.3,8,96,0.00241274315795696,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,6,42,13,94,0.00231325939059328,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,4,63,13,116,0.00352277256222535,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,1,68,5,122,0.00389662208800254,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,9,83.6,7,94,0.00231325939059328,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,4,62.3,10,116,0.00352277256222535,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,7,57.5,10,82,0.00176033908356148,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_500mm",52,10,112.5,4,146,0.00558051575032667,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,3,42.5,9,98,0.00251432132042303,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,10,83.5,8,84,0.0018472564803108,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","greenstock","fs_400mm",27,2,61.7,13,88,0.00202737445911661,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"flindersia_schottiana","ibrox","fs_45",45,2,75.3,8,104,0.0028316221784356,"Queensland","flindersia_schottiana",NA,"native","evergreen"
"fraxinus_griffithii","alpine","36029",25,8,97,6,96,0.00241274315795696,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,1,179.9,4,140,0.00513126800086333,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,6,60,6,48,0.00060318578948924,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,4,194.8,6,160,0.00670206432765823,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,2,213.8,3,160,0.00670206432765823,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,10,71,6,64,0.00107233029242532,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,5,53,5,68,0.00121056036918327,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,9,174.2,5,134,0.00470086980732153,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","960",45,4,122.2,6,124,0.00402542738679972,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,7,79,5,70,0.00128281700021583,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,8,181.4,6,168,0.00738902592124319,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,5,210.1,6,130,0.00442440965380563,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","960",45,5,109.6,4,116,0.00352277256222535,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,10,182,4,170,0.00756600230739542,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","960",45,2,162.4,5,156,0.0063711499014801,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","960",45,3,147.4,5,146,0.00558051575032667,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,2,67,5,96,0.00241274315795696,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,3,170.6,5,140,0.00513126800086333,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,6,174,6,154,0.00620883428104463,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","34041",100,7,193.5,5,160,0.00670206432765822,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,3,61,8,62,0.00100635684669993,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,1,72,8,72,0.00135716802635079,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,9,73,3,98,0.00251432132042303,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","36029",25,4,82,5,82,0.00176033908356148,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_griffithii","alpine","960",45,1,225,6,152,0.00604861305571155,"New South Wales","fraxinus_griffithii",NA,"non-native","evergreen"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_20",20,7,132.5,3,76,0.00151215326392789,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_100",100,2,221,6,90,0.00212057504117311,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_100",100,4,273,4,92,0.002215870018332,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_20",20,2,180.9,5,60,0.000942477796076938,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_100",100,3,265,5,80,0.00167551608191456,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_20",20,8,120.2,5,64,0.00107233029242532,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_20",20,3,164.5,4,82,0.00176033908356148,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_20",20,4,172.5,5,74,0.00143361344758814,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_100",100,7,275,6,80,0.00167551608191456,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_100",100,5,284,5,126,0.0041563270806993,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","freshford","FC_40",40,4,192.3,5,60,0.000942477796076938,"South Australia","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
"fraxinus_pennsylvanica_cimmaron","mt william","fp_45",45,6,191,2,46,0.000553967504583,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous"
