"nursery","species","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type","slenderness","balanced","toobig","toosmall"
"flemings","gleditsia_triacanthos_continental","2016-06-27","gtc_45",45,25.625,38.03,2.227,57.066875,1.75638409109785,1.65321251377534,0.347720217034038,1.40866387406381,1.58012632541158,"Victoria","gleditsia_triacanthos","continental","non-native","deciduous",0.0869073170731707,"pass","normal","normal"
"flemings","acer_freemanii_autumnblaze","2016-06-27","ara_45",45,30.86,36.52,3.02,93.1972,1.96940286468428,1.65321251377534,0.480006942957151,1.48939592172713,1.56253076886226,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous",0.0978613091380428,"fail","big","normal"
"flemings","callistemon_kingsparkspecial","2016-06-27","ck_45_c239",45,22.985,32.065,2.425,55.738625,1.74615625102461,1.65321251377534,0.384711742938282,1.36144450808633,1.50603124425326,"Victoria","callistemon_kingsparkspecial",NA,"native","evergreen",0.105503589297368,"pass","normal","normal"
"flemings","acer_freemanii_autumnblaze","2016-06-27","ara_150",150,44.41,52.19,4.236,188.12076,2.27443672460912,2.17609125905568,0.626955951435447,1.64748077317368,1.71758729685546,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous",0.0953839225399685,"pass","normal","normal"
"flemings","acer_freemanii_autumnblaze","2016-06-27","ara_150",150,41.23,44.925,4.247,175.10381,2.24329559579204,2.17609125905568,0.628082260990679,1.61521333480136,1.65248808578101,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous",0.103007518796992,"pass","normal","normal"
"flemings","corymbia_citriodora","2016-06-27","cc_100",100,36.35,46.055,3.877,140.92895,2.14900021620227,2,0.58849580100721,1.56050441519506,1.66327678663996,"Victoria","corymbia_citriodora",NA,"native","evergreen",0.10665749656121,"pass","normal","normal"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,17.01,25.66,1.282,21.80682,1.33859233879537,1.65321251377534,0.107888025182799,1.23070431361257,1.40925665203891,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.0753674309229865,"fail","normal","small"
"flemings","gleditsia_triacanthos_continental","2016-06-27","gtc_45",45,22.65,36.58,2.351,53.25015,1.72632083547379,1.65321251377534,0.371252629124939,1.35506820634885,1.5632437011404,"Victoria","gleditsia_triacanthos","continental","non-native","deciduous",0.103796909492274,"pass","normal","normal"
"flemings","lophostemon_confertus","2016-06-27","lc_45",45,29.835,52.145,2.34,69.8139,1.84394189959026,1.65321251377534,0.369215857410143,1.47472604218012,1.71721267179393,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0784313725490196,"pass","normal","normal"
"flemings","fraxinus_pennsylvanica_cimmaron","2016-06-27","fpc_45",45,24.315,46.295,2.55,62.00325,1.79241445433815,1.65321251377534,0.406540180433955,1.3858742739042,1.66553408843333,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous",0.104873534855028,"pass","normal","normal"
"flemings","callistemon_kingsparkspecial","2016-06-27","ck_45_c239",45,26.165,35.875,2.794,73.10501,1.86394714085385,1.65321251377534,0.446226401778163,1.41772073907568,1.55479190974205,"Victoria","callistemon_kingsparkspecial",NA,"native","evergreen",0.106783871584177,"pass","normal","normal"
"flemings","fraxinus_pennsylvanica_urbanite","2016-06-27","fpu_45",45,23.365,54.605,2.48,57.9452,1.76301746618655,1.65321251377534,0.394451680826216,1.36856578536033,1.7372324114408,"Victoria","fraxinus_pennsylvanica","urbanite","non-native","deciduous",0.106141664883373,"pass","normal","normal"
"flemings","acer_freemanii_autumnblaze","2016-06-27","ara_150",150,44.185,52.565,4.323,191.011755,2.28106009486315,2.17609125905568,0.635785235533652,1.64527485932949,1.7206966687498,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous",0.0978386330202557,"pass","normal","normal"
"flemings","gleditsia_triacanthos_elegantissima","2016-06-27","gte_45",45,15.41,32.12,1.615,24.88715,1.39597516538554,1.65321251377534,0.208172526667122,1.18780263871842,1.50677553660664,"Victoria","gleditsia_triacanthos","elegantissima","non-native","deciduous",0.104802076573653,"fail","normal","small"
"flemings","angophora_costata","2016-06-27","ac_45",45,25.79,36.075,2.055,52.99845,1.72426316835003,1.65321251377534,0.312811826212088,1.41145134213794,1.55720633976553,"Victoria","angophora_costata",NA,"native","evergreen",0.079682047305157,"pass","normal","normal"
"flemings","callistemon_kingsparkspecial","2016-06-27","ck_45_c239",45,28.22,32.91,2.514,70.94508,1.85092228276827,1.65321251377534,0.400365273349939,1.45055700941833,1.51732788229437,"Victoria","callistemon_kingsparkspecial",NA,"native","evergreen",0.0890857547838412,"pass","normal","normal"
"flemings","zelkova_serrata_greenvase","2016-06-27","zsgv_45",45,31.75,45.75,3.67,116.5225,2.06640979388008,1.65321251377534,0.564666064252089,1.50174372962799,1.66039109840247,"Victoria","zelkova_serrata","greenvase","non-native","deciduous",0.115590551181102,"fail","big","normal"
"flemings","zelkova_serrata_greenvase","2016-06-27","zsgv_45",45,27.785,34.445,3.905,108.500425,2.03543143933472,1.65321251377534,0.591621038213319,1.4438104011214,1.53712618908817,"Victoria","zelkova_serrata","greenvase","non-native","deciduous",0.140543458700738,"fail","big","normal"
"flemings","angophora_costata","2016-06-27","ac_100",100,43.635,52.57,3.053,133.217655,2.1245617846014,2,0.484726804298662,1.63983498030274,1.72073797701843,"Victoria","angophora_costata",NA,"native","evergreen",0.0699667697948894,"pass","normal","normal"
"flemings","lagerstroemia_indica_sioux","2016-06-27","lis_45",45,20.075,19.855,1.94,38.9455,1.59045728388094,1.65321251377534,0.287801729930226,1.30265555395072,1.2978698913999,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0966376089663761,"fail","normal","small"
"flemings","waterhousea_floribunda","2016-06-27","wf_45",45,26.04,35.405,1.685,43.8774,1.64224088510351,1.65321251377534,0.226599905207357,1.41564097989615,1.54906459872272,"Victoria","waterhousea_floribunda",NA,"native","evergreen",0.0647081413210445,"fail","normal","small"
"flemings","gleditsia_triacanthos_continental","2016-06-27","gtc_45",45,23.795,37.27,3.001,71.408795,1.85375170455963,1.65321251377534,0.477265995424853,1.37648570913478,1.57135939275384,"Victoria","gleditsia_triacanthos","continental","non-native","deciduous",0.126118932548855,"pass","normal","normal"
"flemings","pyrus_calleryana_chanticleer","2016-06-27","pcc_150",150,59.67,64.16,3.461,206.51787,2.31495763713823,2.17609125905568,0.539201599294128,1.7757560378441,1.80726435527611,"Victoria","pyrus_calleryana","chanticleer","non-native","deciduous",0.0580023462376403,"pass","normal","normal"
"flemings","lagerstroemia_indica_natchez","2016-06-27","lin_45",45,24.8,28.06,2.39,59.272,1.77284958177435,1.65321251377534,0.378397900948138,1.39445168082622,1.44808766669234,"Victoria","lagerstroemia_indica","natchez","non-native","deciduous",0.0963709677419355,"pass","normal","normal"
"flemings","lophostemon_confertus","2016-06-27","lc_45",45,27.81,33.825,2.609,72.55629,1.86067506796438,1.65321251377534,0.416474079100221,1.44420098886416,1.52923780526966,"Victoria","lophostemon_confertus",NA,"native","evergreen",0.0938151743976987,"pass","normal","normal"
"flemings","lagerstroemia_indica_sioux","2016-06-27","lis_45",45,18.25,19.945,1.857,33.89025,1.53007477253227,1.65321251377534,0.26881190373978,1.26126286879249,1.29983404064586,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.101753424657534,"fail","normal","small"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,17.755,24.64,1.571,27.893105,1.44549686167761,1.65321251377534,0.196176185039973,1.24932067663763,1.39164070349239,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.0884821177133202,"fail","normal","small"
"flemings","olea_europaea_newnoricamission","2016-06-27","oen__45",45,22.575,26.86,1.883,42.508725,1.62847807900221,1.65321251377534,0.274850320016665,1.35362775898554,1.4291060083327,"Victoria","olea_europaea","newnoricamission","non-native","evergreen",0.0834108527131783,"fail","normal","small"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,18.875,25.185,2.077,39.203375,1.59332345683633,1.65321251377534,0.317436496535099,1.27588696030123,1.40114195519373,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.110039735099338,"fail","normal","small"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,20.455,24.07,1.678,34.32349,1.53559144032707,1.65321251377534,0.224791956492682,1.31079948383439,1.38147609027503,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.0820337325837204,"fail","normal","small"
"flemings","gleditsia_triacanthos_elegantissima","2016-06-27","gte_45",45,15.855,35.27,1.915,30.362325,1.48233502466775,1.65321251377534,0.282168778304642,1.20016624636311,1.54740545966749,"Victoria","gleditsia_triacanthos","elegantissima","non-native","deciduous",0.120782087669505,"fail","normal","small"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,21.835,25.59,2.078,45.37313,1.65679873947852,1.65321251377534,0.317645543221159,1.33915319625736,1.40807028588719,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.0951683077627662,"fail","normal","small"
"flemings","zelkova_serrata_goldenflame","2016-06-27","zsg_45",45,23.26,32.13,2.065,48.0319,1.68152976638485,1.65321251377534,0.31492005599242,1.36660971039243,1.50691072555152,"Victoria","zelkova_serrata","goldenflame","non-native","deciduous",0.0887790197764402,"fail","normal","small"
"flemings","callistemon_kingsparkspecial","2016-06-27","ck_45_c239",45,25.615,34.325,2.786,71.36339,1.8534754723003,1.65321251377534,0.444981112087945,1.40849436021236,1.53561054590879,"Victoria","callistemon_kingsparkspecial",NA,"native","evergreen",0.1087643958618,"pass","normal","normal"
"flemings","lagerstroemia_indica_sioux","2016-06-27","lis_45",45,20.45,23.505,1.748,35.7466,1.55323474064174,1.65321251377534,0.242541428298384,1.31069331234336,1.37116025552427,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0854767726161369,"fail","normal","small"
"flemings","fraxinus_pennsylvanica_urbanite","2016-06-27","fpu_45",45,23.325,35.09,1.865,43.501125,1.63850048856324,1.65321251377534,0.270678836144706,1.36782165241854,1.54518336821541,"Victoria","fraxinus_pennsylvanica","urbanite","non-native","deciduous",0.079957127545552,"fail","normal","small"
"flemings","olea_europaea_swanhill","2016-06-27","oes_45",45,26.315,30.91,2.24,58.9456,1.77045139268746,1.65321251377534,0.350248018334163,1.4202033743533,1.4900990050633,"Victoria","olea_europaea","swanhill","non-native","evergreen",0.0851225536766103,"pass","normal","normal"
"flemings","olea_europaea_swanhill","2016-06-27","oes_45",45,19.285,27.86,2.186,42.15701,1.62486980081574,1.65321251377534,0.339650157613684,1.28521964320206,1.44498111208794,"Victoria","olea_europaea","swanhill","non-native","evergreen",0.113352346383199,"fail","normal","small"
"flemings","zelkova_serrata_greenvase","2016-06-27","zsgv_45",45,26.09,32.535,3.729,97.28961,1.98806646246153,1.65321251377534,0.571592383361307,1.41647407910022,1.51235081106987,"Victoria","zelkova_serrata","greenvase","non-native","deciduous",0.142928325028747,"fail","big","normal"
"flemings","callistemon_kingsparkspecial","2016-06-27","ck_45_upper",45,29.075,37.64,2.421,70.390575,1.84751451284222,1.65321251377534,0.383994789441733,1.46351972340049,1.57564961475522,"Victoria","callistemon_kingsparkspecial",NA,"native","evergreen",0.0832674118658641,"pass","normal","normal"
"flemings","fraxinus_pennsylvanica_cimmaron","2016-06-27","fpc_45",45,24.39,41.18,2.551,62.21889,1.79392225892352,1.65321251377534,0.40671045860979,1.38721180031373,1.61468634228201,"Victoria","fraxinus_pennsylvanica","cimmaron","non-native","deciduous",0.104592045920459,"pass","normal","normal"
"flemings","olea_europaea_tolleysupright","2016-06-27","oet_45",45,20.77,26.51,1.674,34.76898,1.54119195019234,1.65321251377534,0.223755453657241,1.3174364965351,1.42340972773309,"Victoria","olea_europaea","tolleysupright","non-native","evergreen",0.0805970149253731,"fail","normal","small"
"flemings","gleditsia_triacanthos_sunburst","2016-06-27","gts_45",45,22.27,34.385,2.96,65.9192,1.81901192809298,1.65321251377534,0.471291711058939,1.34772021703404,1.53636902867804,"Victoria","gleditsia_triacanthos","sunburst","non-native","deciduous",0.132914234396048,"pass","normal","normal"
"flemings","lagerstroemia_fauriei_fantasy","2016-06-27","lff_45",45,29.845,31.955,2.305,68.792725,1.83754251295336,1.65321251377534,0.362670929725667,1.47487158322769,1.50453882188457,"Victoria","lagerstroemia_fauriei","fantasy","non-native","deciduous",0.0772323672306919,"pass","normal","normal"
"flemings","gleditsia_triacanthos_continental","2016-06-27","gtc_45",45,31.83,47.035,2.336,74.35488,1.87130947706136,1.65321251377534,0.368472838440362,1.502836638621,1.67242114836095,"Victoria","gleditsia_triacanthos","continental","non-native","deciduous",0.0733898837574615,"pass","normal","normal"
"flemings","gleditsia_triacanthos_elegantissima","2016-06-27","gte_45",45,13.18,28.35,1.694,22.32692,1.34882881625268,1.65321251377534,0.228913405994688,1.11991541025799,1.45255306322893,"Victoria","gleditsia_triacanthos","elegantissima","non-native","deciduous",0.128528072837633,"fail","normal","small"
"flemings","lagerstroemia_indica_sioux","2016-06-27","lis_45",45,20.545,23.33,1.8,36.981,1.5679786507012,1.65321251377534,0.255272505103306,1.31270614559789,1.36791473879375,"Victoria","lagerstroemia_indica","sioux","non-native","deciduous",0.0876125577999513,"fail","normal","small"
"flemings","magnolia_grandiflora_greenback","2016-06-27","mgg_300",300,60.54,79.7,3.088,186.94752,2.27171970828425,2.47712125471966,0.489677291663699,1.78204241662055,1.90145832139611,"Victoria","magnolia_grandiflora","greenback","non-native","evergreen",0.0510075982821275,"fail","normal","small"
"flemings","zelkova_serrata_wireless","2016-06-27","zsw_45",45,25.475,35.375,2.975,75.788125,1.87960116274303,1.65321251377534,0.473486970064568,1.40611419267846,1.54869644853235,"Victoria","zelkova_serrata","wireless","non-native","deciduous",0.116781157998037,"fail","big","normal"
"flemings","pyrus_calleryana_chanticleer","2016-06-27","pcc_150",150,48.635,65.9,3.982,193.66457,2.28705017590289,2.17609125905568,0.600101255691391,1.6869489202115,1.81888541459401,"Victoria","pyrus_calleryana","chanticleer","non-native","deciduous",0.0818751927624139,"pass","normal","normal"
"flemings","gleditsia_triacanthos_continental","2016-06-27","gtc_45",45,23.705,41.15,2.553,60.518865,1.78189077445923,1.65321251377534,0.40705081480425,1.37483995965498,1.61436983954829,"Victoria","gleditsia_triacanthos","continental","non-native","deciduous",0.107698797722,"pass","normal","normal"
"flemings","gleditsia_triacanthos_elegantissima","2016-06-27","gte_45",45,15.53,27.605,1.965,30.51645,1.48453401044,1.65321251377534,0.293362554711446,1.19117145572856,1.44098775147616,"Victoria","gleditsia_triacanthos","elegantissima","non-native","deciduous",0.126529298132646,"fail","normal","small"
