"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,83.47,106.525,7.318,610.83346,2.78592281865183,2.69897000433602,0.864392405150589,1.92153041350124,2.02745154287249
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,87.31,108.43,6.423,560.79213,2.748801910234,2.69897000433602,0.807737922014101,1.9410639882199,2.03514945777346
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,87.265,104.1,5.821,507.969565,2.70583769230652,2.69897000433602,0.764997599284881,1.94084009302164,2.01745072951054
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,85.045,104.21,6.268,533.06206,2.72677777327905,2.69897000433602,0.797128987796553,1.92964878548249,2.01790939589669
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,82.56,103.185,6.462,533.50272,2.72713663796476,2.69897000433602,0.810366953681625,1.91676968428314,2.01361656850528
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,89.455,118.97,5.915,529.126325,2.72355936901236,2.69897000433602,0.771954748963949,1.95160462004841,2.07543746158561
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,80.475,98.715,6.216,500.2326,2.69917199115051,2.69897000433602,0.793511005792858,1.90566098535765,1.99438314985568
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,82.09,101.95,6.3,517.167,2.71363080511953,2.69897000433602,0.799340549453582,1.91429025566595,2.00838723011416
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,88.41,115.61,6.725,594.55725,2.77419367924403,2.69897000433602,0.827692288674446,1.94650139056959,2.06299540118647
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,88.405,112.025,5.885,520.263425,2.71622329566539,2.69897000433602,0.769746467179453,1.94647682848594,2.04931495258508
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,79.635,102.695,5.633,448.583955,2.65184373563219,2.69897000433602,0.750739751235351,1.90110398439684,2.01154929924216
