"nursery","date","species","site","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,17.935,27.88,1.861,33.377035,1.52344775414275,1.65321251377534,0.269746373130767,1.25370138101199,1.44529276942597
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,18.82,24.585,2.023,38.07286,1.58061550186204,1.65321251377534,0.305995882770805,1.27461961909124,1.39067021262618
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,26.18,37.655,2.093,54.79474,1.73873887055342,1.65321251377534,0.320769228338686,1.41796964221474,1.57582265193736
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,24.335,30.28,2.117,51.517195,1.71195220859894,1.65321251377534,0.325720858019412,1.38623135057953,1.48115587082804
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,18,27.83,1.836,33.048,1.51914518196853,1.65321251377534,0.263872676865224,1.25527250510331,1.44451320633404
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,19.1,29.46,1.759,33.5969,1.52629920670519,1.65321251377534,0.245265839457461,1.28103336724773,1.46923274250661
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,25.43,38.26,2.386,60.67598,1.78301679951003,1.65321251377534,0.377670439334323,1.40534636017571,1.58274496569128
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,18.42,28.9,1.945,35.8269,1.55420923152256,1.65321251377534,0.288919605661727,1.26528962586083,1.46089784275655
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,27.395,36.65,2.205,60.405975,1.78107989857459,1.65321251377534,0.343408593803857,1.43767130477073,1.56407397897715
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,13.54,15.81,1.496,20.25584,1.30655025787757,1.65321251377534,0.174931593528443,1.13161866434913,1.19893186993221
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,22.305,30.74,1.617,36.067185,1.55711224748404,1.65321251377534,0.208710019906401,1.34840222757764,1.48770386316373
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,12.53,21.805,2.109,26.42577,1.42202765073364,1.65321251377534,0.324076579739486,1.09795107099415,1.33855609100945
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,19.485,32.29,2.07,40.33395,1.60567075558563,1.65321251377534,0.315970345456918,1.28970041012871,1.50906804501716
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,24.71,37.31,1.649,40.74679,1.6100934010466,1.65321251377534,0.217220655644519,1.39287274540208,1.57182524904083
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,17.545,28.035,1.495,26.229775,1.41879456521187,1.65321251377534,0.174641192660448,1.24415337255143,1.44770056043451
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,30.53,43.74,2.028,61.91484,1.79179475495996,1.65321251377534,0.307067950661298,1.48472680429866,1.64087877870162
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,18.805,32.71,2.147,40.374335,1.60610538219467,1.65321251377534,0.331832044436249,1.27427333775842,1.51468054412498
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,16,25.555,2.217,35.472,1.54988567577041,1.65321251377534,0.345765693114488,1.20411998265592,1.40747588529126
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,22.55,28.11,1.959,44.17545,1.64518098220872,1.65321251377534,0.292034435994736,1.35314654621398,1.44886084560744
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,16.685,26.635,2.011,33.553535,1.52573828158755,1.65321251377534,0.303412070596742,1.22232621099081,1.42545270112085
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,28.51,37.03,2.183,62.23733,1.7940509530186,1.65321251377534,0.339053735709139,1.45499721730946,1.56855371204944
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,25.15,33.785,2.185,54.95275,1.73998943069839,1.65321251377534,0.339451441306441,1.40053798939195,1.52872392326099
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,24.29,30.54,2.184,53.04936,1.72468014883783,1.65321251377534,0.3392526340327,1.38542751480513,1.4848690327204
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,25.33,38.295,2.049,51.90117,1.71517714819174,1.65321251377534,0.311541958401195,1.40363518979055,1.58314207385993
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,29.735,36.48,2.193,65.208855,1.81430657451282,1.65321251377534,0.341038631677523,1.4732679428353,1.56205482965638
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,29.75,31.305,1.565,46.55875,1.66800131194704,1.65321251377534,0.194514341882467,1.47348697006457,1.49561370812114
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","003-A-080","003-A-080-eucalyptus_sideroxylon",45,14.88,31.32,2.238,33.30144,1.52246301340219,1.65321251377534,0.349860082192331,1.17260293120986,1.49582175338591
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,32.49,49.765,2.686,87.26814,1.94085571967768,2,0.429106008332697,1.51174971134498,1.69692400840542
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,29.52,39.545,2.594,76.57488,1.88408632489907,2,0.413969971748061,1.470116353151,1.59709157987713
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,28.815,38.4,2.664,76.76316,1.88515284441564,2,0.425534220498263,1.45961862391737,1.58433122436753
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,26.925,39.83,2.2,59.235,1.77257839279223,2,0.342422680822206,1.43015571197002,1.60021030640933
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,25.93,35.365,2.608,67.62544,1.83011010382923,2,0.416307587059883,1.41380251676935,1.54857366241847
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,20.87,28.365,2.435,50.81845,1.70602141461611,2,0.386498965550653,1.31952244906545,1.45278278790072
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,28.285,35.32,2.487,70.344795,1.84723196834636,2,0.395675785269936,1.45155618307643,1.54802069490553
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,29.605,38.54,2.113,62.555365,1.79626456247033,2,0.324899497052313,1.47136506541802,1.58591171031943
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,26.77,35.74,2.034,54.45018,1.73599931977366,2,0.308350948586726,1.42764837118693,1.55315454816963
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,22.775,29.505,2.266,51.60815,1.71271829117241,2,0.355259905527378,1.35745838564504,1.46989561897502
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,31.565,41.78,2.579,81.406135,1.91065713580131,2,0.411451342137937,1.49920579366337,1.62096843564429
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,22.485,36.045,2.193,49.309605,1.69293152358148,2,0.341038631677523,1.35189289190396,1.55684502985958
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,28.58,44.605,2.592,74.07936,1.86969722165351,2,0.413634997198556,1.45606222445495,1.6493835437054
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,29.44,49,2.517,74.10048,1.86982102121382,2,0.400883215548363,1.46893780566546,1.69019608002851
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,32.015,35.37,2.63,84.19945,1.92530925464994,2,0.419955748489758,1.50535350616019,1.54863505981475
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,32.095,52.055,2.76,88.5822,1.94734646208551,2,0.440909082065218,1.5064373800203,1.71646245081329
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,21.245,30.96,2.333,49.564585,1.69517147421929,2,0.367914738793753,1.32725673542553,1.49080095201085
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,37.015,51.075,2.439,90.279585,1.95558955403195,2,0.387211800313731,1.56837775371822,1.70820837530449
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,27.735,34.315,2.52,69.8922,1.8444287109964,2,0.401400540781544,1.44302817021485,1.53548400322669
"a_kc",2016-05-23,"eucalyptus_sideroxylon","Kemps Creek","002-S-072","002-S-072-eucalyptus_sideroxylon",100,21.27,27.24,2.032,43.22064,1.63569119351461,2,0.307923703611882,1.32776748990273,1.43520710324075
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","001-A-083","001-A-083-jacaranda_mimosifolia",400,87.355,97.455,4.395,383.925225,2.584246647461,2.60205999132796,0.642958879409791,1.94128776805121,1.98880412582105
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","001-A-083","001-A-083-jacaranda_mimosifolia",400,89.325,101.625,5.21,465.38325,2.667810748174,2.60205999132796,0.716837723299524,1.95097302487448,2.00700055860212
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,37.675,44.69,2.981,112.309175,2.0504152370193,2,0.474361976032631,1.57605326098667,1.65021035466036
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,37.945,46.805,3.551,134.742695,2.12950522946407,2,0.550350672301615,1.57915455716245,1.67029224957883
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,41.345,52.585,3.73,154.21685,2.18813182807437,2,0.571708831808688,1.61642299626568,1.72086187825513
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,41.24,51.64,3.776,155.72224,2.19235064223751,2,0.577031985626031,1.61531865661148,1.71298623359438
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,36.985,49.965,3.468,128.26398,2.1081047118421,2,0.540079088804173,1.56802562303793,1.69866589174686
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,38.375,46.555,3.172,121.7255,2.08538156713081,2,0.501333178645566,1.58404838848524,1.66796633098433
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,41.105,59.535,3.516,144.52518,2.1599435189429,2,0.546048866401734,1.61389465254117,1.77477235796284
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,38.495,54.885,3.141,120.912795,2.08247226036346,2,0.497067936398505,1.58540432396496,1.73945366854229
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,39.295,46.765,3.133,123.111235,2.09029768799109,2,0.495960394881705,1.59433729310938,1.66992093868144
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,36.23,47.895,2.845,103.07435,2.01315060476563,2,0.45408227073109,1.55906833403454,1.68029017759513
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,41.715,52.08,3.199,133.446285,2.12530648800395,2,0.505014240084107,1.62029224791984,1.71667097556014
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,43.795,58.185,3.368,147.50156,2.16879661350611,2,0.527372082827612,1.6414245306785,1.76481103865574
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,43.42,56.345,3.412,148.14904,2.17069884161389,2,0.533009022495485,1.6376898191184,1.75085538322589
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,35.83,43.865,2.949,105.66267,2.02392158071791,2,0.469674772551798,1.55424680816611,1.64211813369458
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,42.31,55.285,3.512,148.59272,2.17199753256536,2,0.545554507234065,1.62644302533129,1.74260731392859
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,39.24,50.815,3.441,135.02484,2.13041367132884,2,0.53668467262093,1.59372899870791,1.7059919299147
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,37.88,47.07,3.812,144.39856,2.15956286229752,2,0.581152891966289,1.57840997033124,1.6727441983066
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,37.795,44.865,3.787,143.129665,2.15572965479831,2,0.578295305120826,1.57743434967749,1.651907672087
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,41.825,56.26,3.402,142.28865,2.15317025891098,2,0.53173430927655,1.62143594963443,1.75019972782918
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","005-A-024","005-A-024-jacaranda_mimosifolia",100,40.41,56.38,3.252,131.41332,2.11863938736468,2,0.51215053692203,1.60648885044265,1.75112507153558
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,38.08,52.275,2.826,107.61408,2.03186909722498,1.8750612633917,0.45117215751254,1.58069693971244,1.71829404148971
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,32.625,46.94,2.826,92.19825,1.96472267785888,1.8750612633917,0.45117215751254,1.51355052034634,1.67154308526257
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,32.445,36.8,2.804,90.97578,1.95892578778939,1.8750612633917,0.447778009294621,1.51114777849477,1.56584781867352
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,34.4,44.29,3.171,109.0824,2.03775468459862,1.8750612633917,0.501196242027089,1.53655844257153,1.64630568028476
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,35.58,46.91,2.751,97.88058,1.99069653413759,1.8750612633917,0.439490590389684,1.55120594374791,1.67126543294716
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,32.995,40.85,2.735,90.241325,1.95540546336759,1.8750612633917,0.43695733066945,1.51844813269814,1.61119206086843
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,33.555,49.045,2.735,91.772925,1.96271457382176,1.8750612633917,0.43695733066945,1.52575724315231,1.69059473887002
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,35.47,42.75,2.548,90.37756,1.95606061213526,1.8750612633917,0.406199423663313,1.54986118847194,1.63093611906419
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,35.875,39.135,2.709,97.185375,1.98760091477522,1.8750612633917,0.432809005033168,1.55479190974205,1.5925653381559
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,33.735,42.795,2.6,87.711,1.94305406246213,1.8750612633917,0.414973347970818,1.52808071449131,1.63139303071276
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,35.98,50.5,2.954,106.28492,2.02647164998546,1.8750612633917,0.470410490975931,1.55606115900953,1.70329137811866
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,33.37,46.68,3.032,101.17784,2.00508540361481,1.8750612633917,0.481729196960016,1.52335620665479,1.66913084737333
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,36.05,47.02,2.545,91.74725,1.96259305572823,1.8750612633917,0.405687786672778,1.55690526905545,1.67228262478892
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,38.08,53.6,3.087,117.55296,2.07023356919453,1.8750612633917,0.489536629482095,1.58069693971244,1.72916478969277
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,39.06,55.045,3.066,119.75796,2.07830438947019,1.8750612633917,0.486572150518356,1.59173223895184,1.74071787605928
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,26.375,41.59,2.431,64.117625,1.80697742714908,1.8750612633917,0.385784958843336,1.42119246830575,1.61898892036493
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,39.885,50.085,2.799,111.638115,2.04781249485341,1.8750612633917,0.447002898466162,1.60080959638725,1.69970767811005
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,42.65,54.995,3.065,130.72225,2.11634951435798,1.8750612633917,0.486430478854434,1.62991903550354,1.74032320638299
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,36.715,51.685,3.143,115.395245,2.06218791356141,1.8750612633917,0.49734438101758,1.56484353254383,1.71336452060955
"a_kc",2016-05-23,"jacaranda_mimosifolia","Kemps Creek","004-P-024","004-P-024-jacaranda_mimosifolia",75,36.34,50.77,3.206,116.50604,2.06634844099014,1.8750612633917,0.505963518018126,1.56038492297202,1.70560716340461
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,34.4,41.66,3.337,114.7928,2.05991464922632,2.30102999566398,0.523356206654793,1.53655844257153,1.61971926561173
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,35.695,40.125,3.049,108.834055,2.03676481065999,2.30102999566398,0.484157424365381,1.55260738629461,1.60341504541293
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,36.48,44.275,3.785,138.0768,2.14012071349247,2.30102999566398,0.578065883836092,1.56205482965638,1.64615856986211
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,37.42,41.605,3.848,143.99216,2.15833884652977,2.30102999566398,0.585235063365775,1.57310378316399,1.61914552634604
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,38.53,39.985,2.356,90.77668,1.95797429512806,2.30102999566398,0.372175286115064,1.585799009013,1.60189710035328
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,39.565,44.325,2.218,87.75517,1.94327271187667,2.30102999566398,0.345961541813141,1.59731117006353,1.64664874427296
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,38.425,42.085,2.81,107.97425,2.03332019607686,2.30102999566398,0.44870631990508,1.58461387617178,1.62412733151192
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,36.065,39.975,3.476,125.36194,2.09816570430271,2.30102999566398,0.541079767776629,1.55708593652608,1.60178847241827
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,35.545,39.63,3.143,111.717935,2.04812289958184,2.30102999566398,0.49734438101758,1.55077851856426,1.59802407233419
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,33.575,40.87,2.597,87.194275,1.94048797097006,2.30102999566398,0.414471949629303,1.52601602134075,1.61140463771159
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,33.87,38.31,2.715,91.95705,1.9635850305695,2.30102999566398,0.433769833924866,1.52981519664463,1.58331215198308
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,34.64,41.3,3.025,104.786,2.0203032623338,2.30102999566398,0.480725378988488,1.53957788334531,1.6159500516564
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,31.8,36.66,3.102,98.6436,1.99406891346202,2.30102999566398,0.491641793477586,1.50242711998443,1.5641924606262
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,36.945,44.725,2.94,108.6183,2.03590300130694,2.30102999566398,0.468347330412157,1.56755567089478,1.65055034923941
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,38.365,43.055,3.16,121.2334,2.08362228515516,2.30102999566398,0.499687082618404,1.58393520253675,1.63402359356708
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,37.995,44.09,2.935,111.515325,2.04733455442986,2.30102999566398,0.467608105583633,1.57972644884623,1.64434009882632
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,32.695,40.59,2.178,71.20971,1.85253921711854,2.30102999566398,0.338057875419756,1.51448134169878,1.60841905131729
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,36.415,46.755,3.035,110.519525,2.04343900970157,2.30102999566398,0.482158695411276,1.56128031429029,1.66982806133252
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,38.085,45.55,2.645,100.734825,2.00317963630061,2.30102999566398,0.422425676371205,1.5807539599294,1.65848838130902
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","003-A-084","003-A-084-lagerstroemia_indica_natchez",200,33.915,38.89,3.094,104.93301,2.02091213076439,2.30102999566398,0.490520309363349,1.53039182140104,1.58983794314746
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,49.065,57.315,3.479,170.697135,2.23222623192825,2.60205999132796,0.541454428747589,1.69077180318066,1.75826829674409
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,49.17,58.86,3.556,174.84852,2.24266196058834,2.60205999132796,0.550961752298176,1.69170020829016,1.76982025776359
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,48.2,62.875,3.316,159.8312,2.20366156011709,2.60205999132796,0.520614521878236,1.68304703823885,1.79847799806398
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,53.665,57.87,3.603,193.354995,2.28635539581905,2.60205999132796,0.556664262122568,1.72969113369648,1.76245348236355
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,49.39,57.365,3.66,180.7674,2.25712011155596,2.60205999132796,0.563481085394411,1.69363902616155,1.75864699792077
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,47.97,55.085,3.792,181.90224,2.25983804713193,2.60205999132796,0.578868328666029,1.6809697184659,1.74103335376817
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,49.665,59.39,3.744,185.94576,2.26938627987382,2.60205999132796,0.573335840066068,1.69605043980775,1.77371332527702
"a_kc",2016-05-23,"lagerstroemia_indica_natchez","Kemps Creek","001-A-088","001-A-088-lagerstroemia_indica_natchez",400,51.325,65.86,3.498,179.53485,2.25414876318529,2.60205999132796,0.543819805142658,1.71032895804263,1.81862172637589
